Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
out.println(plain),,,,2019-12-06 10:08:57,2019-12-06 10:08:57,0.000s,PASSED
"encipheredData = SecureUtils.encryptAesEwallet(plain, var_aes_key)",,,,2019-12-06 10:08:57,2019-12-06 10:08:57,0.001s,PASSED
"body = ""{""organisation_id"":"""" + var_organisation_id + """","" + """"data"":"""" + encipheredData + """","" + """"lang"":"""" + var_lang + """"}""",,,,2019-12-06 10:08:57,2019-12-06 10:08:57,0.000s,PASSED
out.println(body),,,,2019-12-06 10:08:57,2019-12-06 10:08:57,0.000s,PASSED
"request = findTestObject(""E_Wallet/obj_cancelQR"")",,,,2019-12-06 10:08:57,2019-12-06 10:08:57,0.034s,PASSED
"request.setBodyContent(new com.kms.katalon.core.testobject.impl.HttpTextBodyContent(body, UTF-8, application/json))",,,,2019-12-06 10:08:57,2019-12-06 10:08:57,0.000s,PASSED
if (var_customer_token == 0),,,,2019-12-06 10:08:57,2019-12-06 10:08:57,0.001s,PASSED
else,,,,2019-12-06 10:08:57,2019-12-06 10:08:57,0.002s,PASSED
response = sendRequest(request),,,,2019-12-06 10:08:57,2019-12-06 10:08:57,0.090s,PASSED
println(request.getRestUrl()),,,,2019-12-06 10:08:57,2019-12-06 10:08:57,0.000s,PASSED
body_content = responseBodyContent,,,,2019-12-06 10:08:57,2019-12-06 10:08:57,0.001s,PASSED
status_code = statusCode,,,,2019-12-06 10:08:57,2019-12-06 10:08:57,0.000s,PASSED
respDataMap = JsonSlurper().parseText(body_content),,,,2019-12-06 10:08:57,2019-12-06 10:08:57,0.000s,PASSED
out.println(respDataMap),,,,2019-12-06 10:08:57,2019-12-06 10:08:57,0.000s,PASSED
println(body_content),,,,2019-12-06 10:08:57,2019-12-06 10:08:57,0.001s,PASSED
rc_ref = ReturnCodeWrapper(var_expected_rc).getEnumRC(),,,,2019-12-06 10:08:57,2019-12-06 10:08:57,0.000s,PASSED
out.println(var_expected_rc),,,,2019-12-06 10:08:57,2019-12-06 10:08:57,0.001s,PASSED
out.println(rc_ref.getRCName()),,,,2019-12-06 10:08:57,2019-12-06 10:08:57,0.000s,PASSED
out.println(rc_ref.getHttpResponse()),,,,2019-12-06 10:08:57,2019-12-06 10:08:57,0.001s,PASSED
"result = verifyEqual(response_code, rc_ref.getRCName())",,,,2019-12-06 10:08:57,2019-12-06 10:08:57,0.002s,PASSED
if (result == false),,,,2019-12-06 10:08:57,2019-12-06 10:08:57,0.001s,PASSED
else,,,,2019-12-06 10:08:57,2019-12-06 10:08:57,0.005s,PASSED
,,,,,,,
Test Cases/E_Wallet/TC_cancelQR/TC_cancelQR,,,,2019-12-06 10:08:57,2019-12-06 10:08:57,0.204s,PASSED
"plain = ""{"" + """"user_agent"":"""" + var_user_agent + """","" + """"unique_code"":"""" + var_unique_code + """"}""",,,,2019-12-06 10:08:57,2019-12-06 10:08:57,0.001s,PASSED
partner_token = partner_token,,,,2019-12-06 10:08:57,2019-12-06 10:08:57,0.000s,PASSED
out.println(plain),,,,2019-12-06 10:08:57,2019-12-06 10:08:57,0.000s,PASSED
"encipheredData = SecureUtils.encryptAesEwallet(plain, var_aes_key)",,,,2019-12-06 10:08:57,2019-12-06 10:08:57,0.000s,PASSED
"body = ""{""organisation_id"":"""" + var_organisation_id + """","" + """"data"":"""" + encipheredData + """","" + """"lang"":"""" + var_lang + """"}""",,,,2019-12-06 10:08:57,2019-12-06 10:08:57,0.001s,PASSED
out.println(body),,,,2019-12-06 10:08:57,2019-12-06 10:08:57,0.000s,PASSED
"request = findTestObject(""E_Wallet/obj_cancelQR"")",,,,2019-12-06 10:08:57,2019-12-06 10:08:57,0.034s,PASSED
"request.setBodyContent(new com.kms.katalon.core.testobject.impl.HttpTextBodyContent(body, UTF-8, application/json))",,,,2019-12-06 10:08:57,2019-12-06 10:08:57,0.001s,PASSED
if (var_customer_token == 0),,,,2019-12-06 10:08:57,2019-12-06 10:08:57,0.000s,PASSED
else,,,,2019-12-06 10:08:57,2019-12-06 10:08:57,0.004s,PASSED
response = sendRequest(request),,,,2019-12-06 10:08:57,2019-12-06 10:08:57,0.101s,PASSED
println(request.getRestUrl()),,,,2019-12-06 10:08:57,2019-12-06 10:08:57,0.001s,PASSED
body_content = responseBodyContent,,,,2019-12-06 10:08:57,2019-12-06 10:08:57,0.000s,PASSED
status_code = statusCode,,,,2019-12-06 10:08:57,2019-12-06 10:08:57,0.000s,PASSED
respDataMap = JsonSlurper().parseText(body_content),,,,2019-12-06 10:08:57,2019-12-06 10:08:57,0.001s,PASSED
out.println(respDataMap),,,,2019-12-06 10:08:57,2019-12-06 10:08:57,0.000s,PASSED
println(body_content),,,,2019-12-06 10:08:57,2019-12-06 10:08:57,0.001s,PASSED
rc_ref = ReturnCodeWrapper(var_expected_rc).getEnumRC(),,,,2019-12-06 10:08:57,2019-12-06 10:08:57,0.000s,PASSED
out.println(var_expected_rc),,,,2019-12-06 10:08:57,2019-12-06 10:08:57,0.001s,PASSED
out.println(rc_ref.getRCName()),,,,2019-12-06 10:08:57,2019-12-06 10:08:57,0.000s,PASSED
out.println(rc_ref.getHttpResponse()),,,,2019-12-06 10:08:57,2019-12-06 10:08:57,0.000s,PASSED
"result = verifyEqual(response_code, rc_ref.getRCName())",,,,2019-12-06 10:08:57,2019-12-06 10:08:57,0.002s,PASSED
if (result == false),,,,2019-12-06 10:08:57,2019-12-06 10:08:57,0.000s,PASSED
else,,,,2019-12-06 10:08:57,2019-12-06 10:08:57,0.004s,PASSED
,,,,,,,
Test Cases/E_Wallet/TC_cancelQR/TC_cancelQR,,,,2019-12-06 10:08:57,2019-12-06 10:08:58,0.224s,PASSED
"plain = ""{"" + """"user_agent"":"""" + var_user_agent + """","" + """"unique_code"":"""" + var_unique_code + """"}""",,,,2019-12-06 10:08:57,2019-12-06 10:08:57,0.000s,PASSED
partner_token = partner_token,,,,2019-12-06 10:08:57,2019-12-06 10:08:57,0.001s,PASSED
out.println(plain),,,,2019-12-06 10:08:57,2019-12-06 10:08:57,0.000s,PASSED
"encipheredData = SecureUtils.encryptAesEwallet(plain, var_aes_key)",,,,2019-12-06 10:08:57,2019-12-06 10:08:57,0.000s,PASSED
"body = ""{""organisation_id"":"""" + var_organisation_id + """","" + """"data"":"""" + encipheredData + """","" + """"lang"":"""" + var_lang + """"}""",,,,2019-12-06 10:08:57,2019-12-06 10:08:57,0.000s,PASSED
out.println(body),,,,2019-12-06 10:08:57,2019-12-06 10:08:57,0.000s,PASSED
"request = findTestObject(""E_Wallet/obj_cancelQR"")",,,,2019-12-06 10:08:57,2019-12-06 10:08:57,0.029s,PASSED
"request.setBodyContent(new com.kms.katalon.core.testobject.impl.HttpTextBodyContent(body, UTF-8, application/json))",,,,2019-12-06 10:08:57,2019-12-06 10:08:57,0.001s,PASSED
if (var_customer_token == 0),,,,2019-12-06 10:08:57,2019-12-06 10:08:57,0.000s,PASSED
else,,,,2019-12-06 10:08:57,2019-12-06 10:08:57,0.002s,PASSED
response = sendRequest(request),,,,2019-12-06 10:08:57,2019-12-06 10:08:58,0.102s,PASSED
println(request.getRestUrl()),,,,2019-12-06 10:08:58,2019-12-06 10:08:58,0.001s,PASSED
body_content = responseBodyContent,,,,2019-12-06 10:08:58,2019-12-06 10:08:58,0.002s,PASSED
status_code = statusCode,,,,2019-12-06 10:08:58,2019-12-06 10:08:58,0.000s,PASSED
respDataMap = JsonSlurper().parseText(body_content),,,,2019-12-06 10:08:58,2019-12-06 10:08:58,0.001s,PASSED
out.println(respDataMap),,,,2019-12-06 10:08:58,2019-12-06 10:08:58,0.003s,PASSED
println(body_content),,,,2019-12-06 10:08:58,2019-12-06 10:08:58,0.000s,PASSED
rc_ref = ReturnCodeWrapper(var_expected_rc).getEnumRC(),,,,2019-12-06 10:08:58,2019-12-06 10:08:58,0.002s,PASSED
out.println(var_expected_rc),,,,2019-12-06 10:08:58,2019-12-06 10:08:58,0.000s,PASSED
out.println(rc_ref.getRCName()),,,,2019-12-06 10:08:58,2019-12-06 10:08:58,0.002s,PASSED
out.println(rc_ref.getHttpResponse()),,,,2019-12-06 10:08:58,2019-12-06 10:08:58,0.000s,PASSED
"result = verifyEqual(response_code, rc_ref.getRCName())",,,,2019-12-06 10:08:58,2019-12-06 10:08:58,0.007s,PASSED
if (result == false),,,,2019-12-06 10:08:58,2019-12-06 10:08:58,0.001s,PASSED
else,,,,2019-12-06 10:08:58,2019-12-06 10:08:58,0.009s,PASSED
,,,,,,,
Test Cases/E_Wallet/TC_cancelQR/TC_cancelQR,,,,2019-12-06 10:08:58,2019-12-06 10:08:58,0.264s,PASSED
"plain = ""{"" + """"user_agent"":"""" + var_user_agent + """","" + """"unique_code"":"""" + var_unique_code + """"}""",,,,2019-12-06 10:08:58,2019-12-06 10:08:58,0.001s,PASSED
partner_token = partner_token,,,,2019-12-06 10:08:58,2019-12-06 10:08:58,0.001s,PASSED
out.println(plain),,,,2019-12-06 10:08:58,2019-12-06 10:08:58,0.000s,PASSED
"encipheredData = SecureUtils.encryptAesEwallet(plain, var_aes_key)",,,,2019-12-06 10:08:58,2019-12-06 10:08:58,0.001s,PASSED
"body = ""{""organisation_id"":"""" + var_organisation_id + """","" + """"data"":"""" + encipheredData + """","" + """"lang"":"""" + var_lang + """"}""",,,,2019-12-06 10:08:58,2019-12-06 10:08:58,0.000s,PASSED
out.println(body),,,,2019-12-06 10:08:58,2019-12-06 10:08:58,0.000s,PASSED
"request = findTestObject(""E_Wallet/obj_cancelQR"")",,,,2019-12-06 10:08:58,2019-12-06 10:08:58,0.057s,PASSED
"request.setBodyContent(new com.kms.katalon.core.testobject.impl.HttpTextBodyContent(body, UTF-8, application/json))",,,,2019-12-06 10:08:58,2019-12-06 10:08:58,0.004s,PASSED
if (var_customer_token == 0),,,,2019-12-06 10:08:58,2019-12-06 10:08:58,0.001s,PASSED
else,,,,2019-12-06 10:08:58,2019-12-06 10:08:58,0.002s,PASSED
response = sendRequest(request),,,,2019-12-06 10:08:58,2019-12-06 10:08:58,0.092s,PASSED
println(request.getRestUrl()),,,,2019-12-06 10:08:58,2019-12-06 10:08:58,0.000s,PASSED
body_content = responseBodyContent,,,,2019-12-06 10:08:58,2019-12-06 10:08:58,0.000s,PASSED
status_code = statusCode,,,,2019-12-06 10:08:58,2019-12-06 10:08:58,0.000s,PASSED
respDataMap = JsonSlurper().parseText(body_content),,,,2019-12-06 10:08:58,2019-12-06 10:08:58,0.000s,PASSED
out.println(respDataMap),,,,2019-12-06 10:08:58,2019-12-06 10:08:58,0.001s,PASSED
println(body_content),,,,2019-12-06 10:08:58,2019-12-06 10:08:58,0.000s,PASSED
rc_ref = ReturnCodeWrapper(var_expected_rc).getEnumRC(),,,,2019-12-06 10:08:58,2019-12-06 10:08:58,0.001s,PASSED
out.println(var_expected_rc),,,,2019-12-06 10:08:58,2019-12-06 10:08:58,0.000s,PASSED
out.println(rc_ref.getRCName()),,,,2019-12-06 10:08:58,2019-12-06 10:08:58,0.000s,PASSED
out.println(rc_ref.getHttpResponse()),,,,2019-12-06 10:08:58,2019-12-06 10:08:58,0.000s,PASSED
"result = verifyEqual(response_code, rc_ref.getRCName())",,,,2019-12-06 10:08:58,2019-12-06 10:08:58,0.002s,PASSED
if (result == false),,,,2019-12-06 10:08:58,2019-12-06 10:08:58,0.001s,PASSED
else,,,,2019-12-06 10:08:58,2019-12-06 10:08:58,0.003s,PASSED
,,,,,,,
Test Cases/E_Wallet/TC_cancelQR/TC_cancelQR,,,,2019-12-06 10:08:58,2019-12-06 10:08:58,0.162s,PASSED
"plain = ""{"" + """"user_agent"":"""" + var_user_agent + """","" + """"unique_code"":"""" + var_unique_code + """"}""",,,,2019-12-06 10:08:58,2019-12-06 10:08:58,0.001s,PASSED
partner_token = partner_token,,,,2019-12-06 10:08:58,2019-12-06 10:08:58,0.000s,PASSED
out.println(plain),,,,2019-12-06 10:08:58,2019-12-06 10:08:58,0.000s,PASSED
"encipheredData = SecureUtils.encryptAesEwallet(plain, var_aes_key)",,,,2019-12-06 10:08:58,2019-12-06 10:08:58,0.000s,PASSED
"body = ""{""organisation_id"":"""" + var_organisation_id + """","" + """"data"":"""" + encipheredData + """","" + """"lang"":"""" + var_lang + """"}""",,,,2019-12-06 10:08:58,2019-12-06 10:08:58,0.000s,PASSED
out.println(body),,,,2019-12-06 10:08:58,2019-12-06 10:08:58,0.001s,PASSED
"request = findTestObject(""E_Wallet/obj_cancelQR"")",,,,2019-12-06 10:08:58,2019-12-06 10:08:58,0.027s,PASSED
"request.setBodyContent(new com.kms.katalon.core.testobject.impl.HttpTextBodyContent(body, UTF-8, application/json))",,,,2019-12-06 10:08:58,2019-12-06 10:08:58,0.001s,PASSED
if (var_customer_token == 0),,,,2019-12-06 10:08:58,2019-12-06 10:08:58,0.000s,PASSED
else,,,,2019-12-06 10:08:58,2019-12-06 10:08:58,0.002s,PASSED
response = sendRequest(request),,,,2019-12-06 10:08:58,2019-12-06 10:08:58,0.078s,PASSED
println(request.getRestUrl()),,,,2019-12-06 10:08:58,2019-12-06 10:08:58,0.000s,PASSED
body_content = responseBodyContent,,,,2019-12-06 10:08:58,2019-12-06 10:08:58,0.000s,PASSED
status_code = statusCode,,,,2019-12-06 10:08:58,2019-12-06 10:08:58,0.001s,PASSED
respDataMap = JsonSlurper().parseText(body_content),,,,2019-12-06 10:08:58,2019-12-06 10:08:58,0.000s,PASSED
out.println(respDataMap),,,,2019-12-06 10:08:58,2019-12-06 10:08:58,0.001s,PASSED
println(body_content),,,,2019-12-06 10:08:58,2019-12-06 10:08:58,0.000s,PASSED
rc_ref = ReturnCodeWrapper(var_expected_rc).getEnumRC(),,,,2019-12-06 10:08:58,2019-12-06 10:08:58,0.000s,PASSED
out.println(var_expected_rc),,,,2019-12-06 10:08:58,2019-12-06 10:08:58,0.000s,PASSED
out.println(rc_ref.getRCName()),,,,2019-12-06 10:08:58,2019-12-06 10:08:58,0.000s,PASSED
out.println(rc_ref.getHttpResponse()),,,,2019-12-06 10:08:58,2019-12-06 10:08:58,0.000s,PASSED
"result = verifyEqual(response_code, rc_ref.getRCName())",,,,2019-12-06 10:08:58,2019-12-06 10:08:58,0.002s,PASSED
if (result == false),,,,2019-12-06 10:08:58,2019-12-06 10:08:58,0.000s,PASSED
else,,,,2019-12-06 10:08:58,2019-12-06 10:08:58,0.003s,PASSED
,,,,,,,
Test Cases/E_Wallet/TC_cancelQR/TC_cancelQR,,,,2019-12-06 10:08:58,2019-12-06 10:08:58,0.157s,PASSED
"plain = ""{"" + """"user_agent"":"""" + var_user_agent + """","" + """"unique_code"":"""" + var_unique_code + """"}""",,,,2019-12-06 10:08:58,2019-12-06 10:08:58,0.000s,PASSED
partner_token = partner_token,,,,2019-12-06 10:08:58,2019-12-06 10:08:58,0.000s,PASSED
out.println(plain),,,,2019-12-06 10:08:58,2019-12-06 10:08:58,0.000s,PASSED
"encipheredData = SecureUtils.encryptAesEwallet(plain, var_aes_key)",,,,2019-12-06 10:08:58,2019-12-06 10:08:58,0.001s,PASSED
"body = ""{""organisation_id"":"""" + var_organisation_id + """","" + """"data"":"""" + encipheredData + """","" + """"lang"":"""" + var_lang + """"}""",,,,2019-12-06 10:08:58,2019-12-06 10:08:58,0.000s,PASSED
out.println(body),,,,2019-12-06 10:08:58,2019-12-06 10:08:58,0.000s,PASSED
"request = findTestObject(""E_Wallet/obj_cancelQR"")",,,,2019-12-06 10:08:58,2019-12-06 10:08:58,0.029s,PASSED
"request.setBodyContent(new com.kms.katalon.core.testobject.impl.HttpTextBodyContent(body, UTF-8, application/json))",,,,2019-12-06 10:08:58,2019-12-06 10:08:58,0.000s,PASSED
if (var_customer_token == 0),,,,2019-12-06 10:08:58,2019-12-06 10:08:58,0.000s,PASSED
else,,,,2019-12-06 10:08:58,2019-12-06 10:08:58,0.001s,PASSED
response = sendRequest(request),,,,2019-12-06 10:08:58,2019-12-06 10:08:58,0.078s,PASSED
println(request.getRestUrl()),,,,2019-12-06 10:08:58,2019-12-06 10:08:58,0.001s,PASSED
body_content = responseBodyContent,,,,2019-12-06 10:08:58,2019-12-06 10:08:58,0.000s,PASSED
status_code = statusCode,,,,2019-12-06 10:08:58,2019-12-06 10:08:58,0.000s,PASSED
respDataMap = JsonSlurper().parseText(body_content),,,,2019-12-06 10:08:58,2019-12-06 10:08:58,0.000s,PASSED
out.println(respDataMap),,,,2019-12-06 10:08:58,2019-12-06 10:08:58,0.000s,PASSED
println(body_content),,,,2019-12-06 10:08:58,2019-12-06 10:08:58,0.000s,PASSED
rc_ref = ReturnCodeWrapper(var_expected_rc).getEnumRC(),,,,2019-12-06 10:08:58,2019-12-06 10:08:58,0.000s,PASSED
out.println(var_expected_rc),,,,2019-12-06 10:08:58,2019-12-06 10:08:58,0.000s,PASSED
out.println(rc_ref.getRCName()),,,,2019-12-06 10:08:58,2019-12-06 10:08:58,0.000s,PASSED
out.println(rc_ref.getHttpResponse()),,,,2019-12-06 10:08:58,2019-12-06 10:08:58,0.000s,PASSED
"result = verifyEqual(response_code, rc_ref.getRCName())",,,,2019-12-06 10:08:58,2019-12-06 10:08:58,0.002s,PASSED
if (result == false),,,,2019-12-06 10:08:58,2019-12-06 10:08:58,0.000s,PASSED
else,,,,2019-12-06 10:08:58,2019-12-06 10:08:58,0.002s,PASSED
,,,,,,,
Test Cases/E_Wallet/TC_cancelQR/TC_cancelQR,,,,2019-12-06 10:08:58,2019-12-06 10:08:58,0.184s,PASSED
"plain = ""{"" + """"user_agent"":"""" + var_user_agent + """","" + """"unique_code"":"""" + var_unique_code + """"}""",,,,2019-12-06 10:08:58,2019-12-06 10:08:58,0.000s,PASSED
partner_token = partner_token,,,,2019-12-06 10:08:58,2019-12-06 10:08:58,0.000s,PASSED
out.println(plain),,,,2019-12-06 10:08:58,2019-12-06 10:08:58,0.000s,PASSED
"encipheredData = SecureUtils.encryptAesEwallet(plain, var_aes_key)",,,,2019-12-06 10:08:58,2019-12-06 10:08:58,0.001s,PASSED
"body = ""{""organisation_id"":"""" + var_organisation_id + """","" + """"data"":"""" + encipheredData + """","" + """"lang"":"""" + var_lang + """"}""",,,,2019-12-06 10:08:58,2019-12-06 10:08:58,0.001s,PASSED
out.println(body),,,,2019-12-06 10:08:58,2019-12-06 10:08:58,0.000s,PASSED
"request = findTestObject(""E_Wallet/obj_cancelQR"")",,,,2019-12-06 10:08:58,2019-12-06 10:08:58,0.037s,PASSED
"request.setBodyContent(new com.kms.katalon.core.testobject.impl.HttpTextBodyContent(body, UTF-8, application/json))",,,,2019-12-06 10:08:58,2019-12-06 10:08:58,0.001s,PASSED
if (var_customer_token == 0),,,,2019-12-06 10:08:58,2019-12-06 10:08:58,0.000s,PASSED
else,,,,2019-12-06 10:08:58,2019-12-06 10:08:58,0.002s,PASSED
response = sendRequest(request),,,,2019-12-06 10:08:58,2019-12-06 10:08:58,0.095s,PASSED
println(request.getRestUrl()),,,,2019-12-06 10:08:58,2019-12-06 10:08:58,0.001s,PASSED
body_content = responseBodyContent,,,,2019-12-06 10:08:58,2019-12-06 10:08:58,0.000s,PASSED
status_code = statusCode,,,,2019-12-06 10:08:58,2019-12-06 10:08:58,0.000s,PASSED
respDataMap = JsonSlurper().parseText(body_content),,,,2019-12-06 10:08:58,2019-12-06 10:08:58,0.000s,PASSED
out.println(respDataMap),,,,2019-12-06 10:08:58,2019-12-06 10:08:58,0.000s,PASSED
println(body_content),,,,2019-12-06 10:08:58,2019-12-06 10:08:58,0.001s,PASSED
rc_ref = ReturnCodeWrapper(var_expected_rc).getEnumRC(),,,,2019-12-06 10:08:58,2019-12-06 10:08:58,0.000s,PASSED
out.println(var_expected_rc),,,,2019-12-06 10:08:58,2019-12-06 10:08:58,0.000s,PASSED
out.println(rc_ref.getRCName()),,,,2019-12-06 10:08:58,2019-12-06 10:08:58,0.000s,PASSED
out.println(rc_ref.getHttpResponse()),,,,2019-12-06 10:08:58,2019-12-06 10:08:58,0.001s,PASSED
"result = verifyEqual(response_code, rc_ref.getRCName())",,,,2019-12-06 10:08:58,2019-12-06 10:08:58,0.002s,PASSED
if (result == false),,,,2019-12-06 10:08:58,2019-12-06 10:08:58,0.000s,PASSED
else,,,,2019-12-06 10:08:58,2019-12-06 10:08:58,0.002s,PASSED
,,,,,,,
Test Cases/E_Wallet/TC_cancelQR/TC_cancelQR,,,,2019-12-06 10:08:58,2019-12-06 10:08:59,0.234s,PASSED
"plain = ""{"" + """"user_agent"":"""" + var_user_agent + """","" + """"unique_code"":"""" + var_unique_code + """"}""",,,,2019-12-06 10:08:58,2019-12-06 10:08:58,0.001s,PASSED
partner_token = partner_token,,,,2019-12-06 10:08:58,2019-12-06 10:08:58,0.001s,PASSED
out.println(plain),,,,2019-12-06 10:08:58,2019-12-06 10:08:58,0.000s,PASSED
"encipheredData = SecureUtils.encryptAesEwallet(plain, var_aes_key)",,,,2019-12-06 10:08:58,2019-12-06 10:08:58,0.001s,PASSED
"body = ""{""organisation_id"":"""" + var_organisation_id + """","" + """"data"":"""" + encipheredData + """","" + """"lang"":"""" + var_lang + """"}""",,,,2019-12-06 10:08:58,2019-12-06 10:08:58,0.000s,PASSED
out.println(body),,,,2019-12-06 10:08:58,2019-12-06 10:08:58,0.000s,PASSED
"request = findTestObject(""E_Wallet/obj_cancelQR"")",,,,2019-12-06 10:08:58,2019-12-06 10:08:59,0.055s,PASSED
"request.setBodyContent(new com.kms.katalon.core.testobject.impl.HttpTextBodyContent(body, UTF-8, application/json))",,,,2019-12-06 10:08:59,2019-12-06 10:08:59,0.001s,PASSED
if (var_customer_token == 0),,,,2019-12-06 10:08:59,2019-12-06 10:08:59,0.000s,PASSED
else,,,,2019-12-06 10:08:59,2019-12-06 10:08:59,0.003s,PASSED
response = sendRequest(request),,,,2019-12-06 10:08:59,2019-12-06 10:08:59,0.101s,PASSED
println(request.getRestUrl()),,,,2019-12-06 10:08:59,2019-12-06 10:08:59,0.000s,PASSED
body_content = responseBodyContent,,,,2019-12-06 10:08:59,2019-12-06 10:08:59,0.001s,PASSED
status_code = statusCode,,,,2019-12-06 10:08:59,2019-12-06 10:08:59,0.000s,PASSED
respDataMap = JsonSlurper().parseText(body_content),,,,2019-12-06 10:08:59,2019-12-06 10:08:59,0.001s,PASSED
out.println(respDataMap),,,,2019-12-06 10:08:59,2019-12-06 10:08:59,0.000s,PASSED
println(body_content),,,,2019-12-06 10:08:59,2019-12-06 10:08:59,0.001s,PASSED
rc_ref = ReturnCodeWrapper(var_expected_rc).getEnumRC(),,,,2019-12-06 10:08:59,2019-12-06 10:08:59,0.000s,PASSED
out.println(var_expected_rc),,,,2019-12-06 10:08:59,2019-12-06 10:08:59,0.000s,PASSED
out.println(rc_ref.getRCName()),,,,2019-12-06 10:08:59,2019-12-06 10:08:59,0.000s,PASSED
out.println(rc_ref.getHttpResponse()),,,,2019-12-06 10:08:59,2019-12-06 10:08:59,0.000s,PASSED
"result = verifyEqual(response_code, rc_ref.getRCName())",,,,2019-12-06 10:08:59,2019-12-06 10:08:59,0.002s,PASSED
if (result == false),,,,2019-12-06 10:08:59,2019-12-06 10:08:59,0.000s,PASSED
else,,,,2019-12-06 10:08:59,2019-12-06 10:08:59,0.003s,PASSED
,,,,,,,
Test Cases/E_Wallet/TC_cancelQR/TC_cancelQR,,,,2019-12-06 10:08:59,2019-12-06 10:08:59,0.195s,PASSED
"plain = ""{"" + """"user_agent"":"""" + var_user_agent + """","" + """"unique_code"":"""" + var_unique_code + """"}""",,,,2019-12-06 10:08:59,2019-12-06 10:08:59,0.000s,PASSED
partner_token = partner_token,,,,2019-12-06 10:08:59,2019-12-06 10:08:59,0.000s,PASSED
out.println(plain),,,,2019-12-06 10:08:59,2019-12-06 10:08:59,0.000s,PASSED
"encipheredData = SecureUtils.encryptAesEwallet(plain, var_aes_key)",,,,2019-12-06 10:08:59,2019-12-06 10:08:59,0.002s,PASSED
"body = ""{""organisation_id"":"""" + var_organisation_id + """","" + """"data"":"""" + encipheredData + """","" + """"lang"":"""" + var_lang + """"}""",,,,2019-12-06 10:08:59,2019-12-06 10:08:59,0.000s,PASSED
out.println(body),,,,2019-12-06 10:08:59,2019-12-06 10:08:59,0.000s,PASSED
"request = findTestObject(""E_Wallet/obj_cancelQR"")",,,,2019-12-06 10:08:59,2019-12-06 10:08:59,0.039s,PASSED
"request.setBodyContent(new com.kms.katalon.core.testobject.impl.HttpTextBodyContent(body, UTF-8, application/json))",,,,2019-12-06 10:08:59,2019-12-06 10:08:59,0.000s,PASSED
if (var_customer_token == 0),,,,2019-12-06 10:08:59,2019-12-06 10:08:59,0.000s,PASSED
else,,,,2019-12-06 10:08:59,2019-12-06 10:08:59,0.002s,PASSED
response = sendRequest(request),,,,2019-12-06 10:08:59,2019-12-06 10:08:59,0.086s,PASSED
println(request.getRestUrl()),,,,2019-12-06 10:08:59,2019-12-06 10:08:59,0.000s,PASSED
body_content = responseBodyContent,,,,2019-12-06 10:08:59,2019-12-06 10:08:59,0.000s,PASSED
status_code = statusCode,,,,2019-12-06 10:08:59,2019-12-06 10:08:59,0.000s,PASSED
respDataMap = JsonSlurper().parseText(body_content),,,,2019-12-06 10:08:59,2019-12-06 10:08:59,0.000s,PASSED
out.println(respDataMap),,,,2019-12-06 10:08:59,2019-12-06 10:08:59,0.000s,PASSED
println(body_content),,,,2019-12-06 10:08:59,2019-12-06 10:08:59,0.001s,PASSED
rc_ref = ReturnCodeWrapper(var_expected_rc).getEnumRC(),,,,2019-12-06 10:08:59,2019-12-06 10:08:59,0.000s,PASSED
out.println(var_expected_rc),,,,2019-12-06 10:08:59,2019-12-06 10:08:59,0.000s,PASSED
out.println(rc_ref.getRCName()),,,,2019-12-06 10:08:59,2019-12-06 10:08:59,0.001s,PASSED
out.println(rc_ref.getHttpResponse()),,,,2019-12-06 10:08:59,2019-12-06 10:08:59,0.000s,PASSED
"result = verifyEqual(response_code, rc_ref.getRCName())",,,,2019-12-06 10:08:59,2019-12-06 10:08:59,0.002s,PASSED
if (result == false),,,,2019-12-06 10:08:59,2019-12-06 10:08:59,0.001s,PASSED
else,,,,2019-12-06 10:08:59,2019-12-06 10:08:59,0.002s,PASSED
,,,,,,,
Test Cases/E_Wallet/TC_cancelQR/TC_cancelQR,,,,2019-12-06 10:08:59,2019-12-06 10:08:59,0.203s,PASSED
"plain = ""{"" + """"user_agent"":"""" + var_user_agent + """","" + """"unique_code"":"""" + var_unique_code + """"}""",,,,2019-12-06 10:08:59,2019-12-06 10:08:59,0.001s,PASSED
partner_token = partner_token,,,,2019-12-06 10:08:59,2019-12-06 10:08:59,0.000s,PASSED
out.println(plain),,,,2019-12-06 10:08:59,2019-12-06 10:08:59,0.001s,PASSED
"encipheredData = SecureUtils.encryptAesEwallet(plain, var_aes_key)",,,,2019-12-06 10:08:59,2019-12-06 10:08:59,0.000s,PASSED
"body = ""{""organisation_id"":"""" + var_organisation_id + """","" + """"data"":"""" + encipheredData + """","" + """"lang"":"""" + var_lang + """"}""",,,,2019-12-06 10:08:59,2019-12-06 10:08:59,0.001s,PASSED
out.println(body),,,,2019-12-06 10:08:59,2019-12-06 10:08:59,0.000s,PASSED
"request = findTestObject(""E_Wallet/obj_cancelQR"")",,,,2019-12-06 10:08:59,2019-12-06 10:08:59,0.040s,PASSED
"request.setBodyContent(new com.kms.katalon.core.testobject.impl.HttpTextBodyContent(body, UTF-8, application/json))",,,,2019-12-06 10:08:59,2019-12-06 10:08:59,0.000s,PASSED
if (var_customer_token == 0),,,,2019-12-06 10:08:59,2019-12-06 10:08:59,0.000s,PASSED
else,,,,2019-12-06 10:08:59,2019-12-06 10:08:59,0.001s,PASSED
