Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
respDataMap = JsonSlurper().parseText(body_content),,,,2019-12-17 10:52:12,2019-12-17 10:52:12,0.000s,PASSED
out.println(respDataMap),,,,2019-12-17 10:52:12,2019-12-17 10:52:12,0.000s,PASSED
out.println(var_expected_rc),,,,2019-12-17 10:52:12,2019-12-17 10:52:12,0.000s,PASSED
"httpRespIsTrue = verifyEqual(statusCode, var_expected_rc)",,,,2019-12-17 10:52:12,2019-12-17 10:52:12,0.002s,PASSED
,,,,,,,
Test Cases/E_Wallet/TC_Sync Merchant/TC_Sync Merchant,,,,2019-12-17 10:52:12,2019-12-17 10:52:12,0.133s,PASSED
"body = ""{""page"":"" + var_page + "",""page_size"":"" + var_page_size + "",""datetime"":"""" + var_date + """"}""",,,,2019-12-17 10:52:12,2019-12-17 10:52:12,0.001s,PASSED
out.println(body),,,,2019-12-17 10:52:12,2019-12-17 10:52:12,0.000s,PASSED
"request = findTestObject(""E_Wallet/obj_sync Merchant"")",,,,2019-12-17 10:52:12,2019-12-17 10:52:12,0.024s,PASSED
"request.setBodyContent(new com.kms.katalon.core.testobject.impl.HttpTextBodyContent(body, UTF-8, application/json))",,,,2019-12-17 10:52:12,2019-12-17 10:52:12,0.001s,PASSED
response = sendRequest(request),,,,2019-12-17 10:52:12,2019-12-17 10:52:12,0.088s,PASSED
body_content = responseBodyContent,,,,2019-12-17 10:52:12,2019-12-17 10:52:12,0.001s,PASSED
status_code = statusCode,,,,2019-12-17 10:52:12,2019-12-17 10:52:12,0.001s,PASSED
respDataMap = JsonSlurper().parseText(body_content),,,,2019-12-17 10:52:12,2019-12-17 10:52:12,0.001s,PASSED
out.println(respDataMap),,,,2019-12-17 10:52:12,2019-12-17 10:52:12,0.002s,PASSED
out.println(var_expected_rc),,,,2019-12-17 10:52:12,2019-12-17 10:52:12,0.001s,PASSED
"httpRespIsTrue = verifyEqual(statusCode, var_expected_rc)",,,,2019-12-17 10:52:12,2019-12-17 10:52:12,0.003s,PASSED
,,,,,,,
Test Cases/E_Wallet/TC_Sync Merchant/TC_Sync Merchant,,,,2019-12-17 10:52:12,2019-12-17 10:52:12,0.152s,PASSED
"body = ""{""page"":"" + var_page + "",""page_size"":"" + var_page_size + "",""datetime"":"""" + var_date + """"}""",,,,2019-12-17 10:52:12,2019-12-17 10:52:12,0.001s,PASSED
out.println(body),,,,2019-12-17 10:52:12,2019-12-17 10:52:12,0.002s,PASSED
"request = findTestObject(""E_Wallet/obj_sync Merchant"")",,,,2019-12-17 10:52:12,2019-12-17 10:52:12,0.050s,PASSED
"request.setBodyContent(new com.kms.katalon.core.testobject.impl.HttpTextBodyContent(body, UTF-8, application/json))",,,,2019-12-17 10:52:12,2019-12-17 10:52:12,0.001s,PASSED
response = sendRequest(request),,,,2019-12-17 10:52:12,2019-12-17 10:52:12,0.076s,PASSED
body_content = responseBodyContent,,,,2019-12-17 10:52:12,2019-12-17 10:52:12,0.001s,PASSED
status_code = statusCode,,,,2019-12-17 10:52:12,2019-12-17 10:52:12,0.000s,PASSED
respDataMap = JsonSlurper().parseText(body_content),,,,2019-12-17 10:52:12,2019-12-17 10:52:12,0.000s,PASSED
out.println(respDataMap),,,,2019-12-17 10:52:12,2019-12-17 10:52:12,0.001s,PASSED
out.println(var_expected_rc),,,,2019-12-17 10:52:12,2019-12-17 10:52:12,0.000s,PASSED
"httpRespIsTrue = verifyEqual(statusCode, var_expected_rc)",,,,2019-12-17 10:52:12,2019-12-17 10:52:12,0.005s,PASSED
,,,,,,,
Test Cases/E_Wallet/TC_Sync Merchant/TC_Sync Merchant,,,,2019-12-17 10:52:12,2019-12-17 10:52:12,0.136s,PASSED
"body = ""{""page"":"" + var_page + "",""page_size"":"" + var_page_size + "",""datetime"":"""" + var_date + """"}""",,,,2019-12-17 10:52:12,2019-12-17 10:52:12,0.001s,PASSED
out.println(body),,,,2019-12-17 10:52:12,2019-12-17 10:52:12,0.000s,PASSED
"request = findTestObject(""E_Wallet/obj_sync Merchant"")",,,,2019-12-17 10:52:12,2019-12-17 10:52:12,0.036s,PASSED
"request.setBodyContent(new com.kms.katalon.core.testobject.impl.HttpTextBodyContent(body, UTF-8, application/json))",,,,2019-12-17 10:52:12,2019-12-17 10:52:12,0.001s,PASSED
response = sendRequest(request),,,,2019-12-17 10:52:12,2019-12-17 10:52:12,0.080s,PASSED
body_content = responseBodyContent,,,,2019-12-17 10:52:12,2019-12-17 10:52:12,0.001s,PASSED
status_code = statusCode,,,,2019-12-17 10:52:12,2019-12-17 10:52:12,0.000s,PASSED
respDataMap = JsonSlurper().parseText(body_content),,,,2019-12-17 10:52:12,2019-12-17 10:52:12,0.000s,PASSED
out.println(respDataMap),,,,2019-12-17 10:52:12,2019-12-17 10:52:12,0.000s,PASSED
out.println(var_expected_rc),,,,2019-12-17 10:52:12,2019-12-17 10:52:12,0.001s,PASSED
"httpRespIsTrue = verifyEqual(statusCode, var_expected_rc)",,,,2019-12-17 10:52:12,2019-12-17 10:52:12,0.001s,PASSED
,,,,,,,
Test Cases/E_Wallet/TC_Sync Merchant/TC_Sync Merchant,,,,2019-12-17 10:52:12,2019-12-17 10:52:12,0.129s,PASSED
"body = ""{""page"":"" + var_page + "",""page_size"":"" + var_page_size + "",""datetime"":"""" + var_date + """"}""",,,,2019-12-17 10:52:12,2019-12-17 10:52:12,0.000s,PASSED
out.println(body),,,,2019-12-17 10:52:12,2019-12-17 10:52:12,0.001s,PASSED
"request = findTestObject(""E_Wallet/obj_sync Merchant"")",,,,2019-12-17 10:52:12,2019-12-17 10:52:12,0.028s,PASSED
"request.setBodyContent(new com.kms.katalon.core.testobject.impl.HttpTextBodyContent(body, UTF-8, application/json))",,,,2019-12-17 10:52:12,2019-12-17 10:52:12,0.001s,PASSED
response = sendRequest(request),,,,2019-12-17 10:52:12,2019-12-17 10:52:12,0.087s,PASSED
body_content = responseBodyContent,,,,2019-12-17 10:52:12,2019-12-17 10:52:12,0.000s,PASSED
status_code = statusCode,,,,2019-12-17 10:52:12,2019-12-17 10:52:12,0.000s,PASSED
respDataMap = JsonSlurper().parseText(body_content),,,,2019-12-17 10:52:12,2019-12-17 10:52:12,0.000s,PASSED
out.println(respDataMap),,,,2019-12-17 10:52:12,2019-12-17 10:52:12,0.001s,PASSED
out.println(var_expected_rc),,,,2019-12-17 10:52:12,2019-12-17 10:52:12,0.001s,PASSED
"httpRespIsTrue = verifyEqual(statusCode, var_expected_rc)",,,,2019-12-17 10:52:12,2019-12-17 10:52:12,0.003s,PASSED
,,,,,,,
Test Cases/E_Wallet/TC_Sync Merchant/TC_Sync Merchant,,,,2019-12-17 10:52:12,2019-12-17 10:52:12,0.189s,PASSED
"body = ""{""page"":"" + var_page + "",""page_size"":"" + var_page_size + "",""datetime"":"""" + var_date + """"}""",,,,2019-12-17 10:52:12,2019-12-17 10:52:12,0.001s,PASSED
out.println(body),,,,2019-12-17 10:52:12,2019-12-17 10:52:12,0.001s,PASSED
"request = findTestObject(""E_Wallet/obj_sync Merchant"")",,,,2019-12-17 10:52:12,2019-12-17 10:52:12,0.060s,PASSED
"request.setBodyContent(new com.kms.katalon.core.testobject.impl.HttpTextBodyContent(body, UTF-8, application/json))",,,,2019-12-17 10:52:12,2019-12-17 10:52:12,0.001s,PASSED
response = sendRequest(request),,,,2019-12-17 10:52:12,2019-12-17 10:52:12,0.112s,PASSED
body_content = responseBodyContent,,,,2019-12-17 10:52:12,2019-12-17 10:52:12,0.000s,PASSED
status_code = statusCode,,,,2019-12-17 10:52:12,2019-12-17 10:52:12,0.001s,PASSED
respDataMap = JsonSlurper().parseText(body_content),,,,2019-12-17 10:52:12,2019-12-17 10:52:12,0.000s,PASSED
out.println(respDataMap),,,,2019-12-17 10:52:12,2019-12-17 10:52:12,0.000s,PASSED
out.println(var_expected_rc),,,,2019-12-17 10:52:12,2019-12-17 10:52:12,0.000s,PASSED
"httpRespIsTrue = verifyEqual(statusCode, var_expected_rc)",,,,2019-12-17 10:52:12,2019-12-17 10:52:12,0.003s,PASSED
